Не сдал(-а);Посещение до Контрольная работа 1;Баллы до Контрольная работа 1;Количество баллов до Контрольная работа 1;Корень дисперсии баллов до Контрольная работа 1;Доставленные баллы на Контрольная работа 1;Контрольная работа 1;Присутствие на Контрольная работа 1;Посещение до Контрольная работа 2;Баллы до Контрольная работа 2;Количество баллов до Контрольная работа 2;Корень дисперсии баллов до Контрольная работа 2;Доставленные баллы на Контрольная работа 2;Контрольная работа 2;Присутствие на Контрольная работа 2;Посещение до Контрольная работа 3;Баллы до Контрольная работа 3;Количество баллов до Контрольная работа 3;Корень дисперсии баллов до Контрольная работа 3;Доставленные баллы на Контрольная работа 3;Контрольная работа 3;Присутствие на Контрольная работа 3
0;0.73;0.0;0.0;0.23726252323669997;0.0;20.0;1.0;1.0;0.03;0.6000000000000001;0.10804236090984298;0.0;20.0;1.0;0.88;0.04;0.25;0.04826845496953635;0.0;20.0;1.0
1;0.45;0.01;0.09090909090909091;0.10306655717822967;0.0;7.0;1.0;0.8;0.0;0.0;0.0;0.0;11.0;1.0;0.38;0.0;0.0;0.0;0.0;0.0;0.0
0;0.82;0.02;0.18181818181818182;0.014153108536499362;0.0;10.0;1.0;0.8;0.03;0.4;0.17643243655649235;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;13.0;0.0
0;0.91;0.0;0.0;0.13410490443813475;0.0;14.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;17.0;1.0
0;0.82;0.03;0.2727272727272727;0.2566165830759966;0.0;11.0;1.0;1.0;0.05;1.0;0.0;0.0;1.0;1.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
0;0.36;0.07;0.36363636363636365;0.16431097665837224;0.0;5.0;1.0;1.0;0.073;0.8;0.1624232832976801;0.0;6.0;1.0;1.0;0.092;0.5;0.0698365203398095;0.0;19.0;1.0
0;0.36;0.055999999999999994;0.36363636363636365;0.41038920540734014;0.0;7.0;1.0;1.0;0.064;0.8;0.16409165133823997;0.0;10.0;1.0;1.0;0.092;0.5;0.06728791133183361;0.0;13.0;1.0
1;0.36;0.0;0.0;0.41263047519426077;0.0;10.0;1.0;0.4;0.0;0.0;0.0;0.0;11.0;1.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0
0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;13.0;1.0;1.0;0.0;0.0;0.0;0.0;11.0;1.0
0;0.55;0.0;0.0;0.17536795195756083;0.0;20.0;1.0;0.8;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
0;0.91;0.04;0.36363636363636365;0.31790391235577964;0.0;13.0;1.0;1.0;0.05;1.0;0.0;0.0;1.0;1.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
0;0.45;0.0;0.0;0.41263047519426077;0.0;15.0;1.0;0.8;0.0;0.0;0.0;0.0;4.0;1.0;1.0;0.16;0.375;0.16951324291473302;0.0;0.0;1.0
0;0.64;0.03;0.2727272727272727;0.30810450987117105;0.0;19.0;1.0;1.0;0.0;0.0;0.0;0.0;12.0;1.0;0.5;0.0;0.0;0.0;0.0;18.0;1.0
0;0.82;0.01;0.09090909090909091;0.09280813915586844;0.0;18.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;0.88;0.0;0.0;0.0;0.0;19.0;1.0
0;0.64;0.0;0.0;0.09284185691870868;0.0;20.0;1.0;0.8;0.08;0.8;0.2646486548347386;0.0;9.0;0.0;0.12;0.33;0.75;0.3709533612163327;0.0;8.0;0.0
1;0.27;0.01;0.09090909090909091;0.22657409499280534;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0
0;0.91;0.02;0.09090909090909091;0.020631523759713038;0.0;1.0;1.0;0.8;0.0;0.0;0.0;0.0;20.0;1.0;0.88;0.12;0.125;0.22119384857646773;0.0;11.0;1.0
0;0.64;0.0;0.0;0.3094728563956956;0.0;18.0;1.0;0.6;0.0;0.0;0.0;0.0;12.0;1.0;1.0;0.1;0.375;0.1441334106336438;0.0;11.0;1.0
0;1.0;0.085;0.36363636363636365;0.10992174864775375;0.0;4.5;1.0;1.0;0.04;0.8;0.0882162182782462;0.0;8.0;1.0;1.0;0.105;0.875;0.05011848748451715;0.0;10.0;1.0
1;0.73;0.0;0.0;0.24757828511655652;0.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.88;0.0;0.0;0.0;0.0;7.5;1.0
0;1.0;0.04;0.36363636363636365;0.20473145386264194;0.0;19.0;1.0;1.0;0.05;1.0;0.0;0.0;11.0;1.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
0;1.0;0.0;0.0;0.21663099947698689;0.0;14.0;1.0;1.0;0.06;0.2;0.5292973096694771;0.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
0;0.91;0.02;0.09090909090909091;0.30894650720421846;0.0;1.0;1.0;1.0;0.01;0.2;0.0882162182782462;0.0;20.0;1.0;1.0;0.15;0.5;0.2148488519883415;0.0;15.0;1.0
0;1.0;0.0;0.0;0.38168318955469116;0.0;16.0;1.0;1.0;0.0;0.0;0.0;0.0;10.0;1.0;1.0;0.0;0.0;0.0;0.0;16.0;1.0
1;0.55;0.0;0.0;0.35073590391512166;0.0;12.0;1.0;1.0;0.0;0.0;0.0;0.0;6.0;1.0;1.0;0.06;0.125;0.11059692428823387;0.0;7.5;1.0
0;1.0;0.0;0.0;0.07820312896898585;0.0;20.0;1.0;1.0;0.1;0.8;0.39451492157623586;0.0;13.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
1;1.0;0.0;0.0;0.2991570945158391;0.0;0.0;1.0;1.0;0.04;0.2;0.3528648731129848;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0;0.18;0.0;0.0;0.020631523759713038;0.0;16.0;1.0;1.0;0.0;0.0;0.0;0.0;7.5;1.0;1.0;0.175;0.125;0.3225743625073488;0.0;13.0;1.0
0;0.91;0.0;0.0;0.1002026091100042;0.0;16.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;0.0;0.88;0.0;0.0;0.0;0.0;20.0;0.0
0;1.0;0.04;0.36363636363636365;0.27672177572210704;0.0;20.0;1.0;1.0;0.05;1.0;0.0;0.0;20.0;1.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
1;0.64;0.0;0.0;0.41263047519426077;0.0;5.0;1.0;0.4;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0
0;0.64;0.01;0.09090909090909091;0.052001841282978335;0.0;18.0;1.0;1.0;0.015;0.4;0.08821621827824618;0.0;19.5;1.0;1.0;0.17;0.125;0.3133579521499959;0.0;14.0;1.0
0;0.45;0.0;0.0;0.051578809399282596;0.0;11.0;1.0;1.0;0.005;0.2;0.044108109139123094;0.0;12.75;1.0;0.75;0.15;0.375;0.25569755590964116;0.0;14.5;1.0
0;0.82;0.05;0.4545454545454546;0.17961004500253316;0.0;16.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
0;0.91;0.065;0.36363636363636365;0.30732386310387816;0.0;3.5;1.0;1.0;0.05;0.8;0.13948208816291768;0.0;10.0;1.0;1.0;0.09;0.5;0.09003285342948064;0.0;18.0;1.0
1;0.91;0.06;0.5454545454545454;0.11180619826402241;0.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0
0;0.09;0.0;0.0;0.051578809399282596;0.0;11.0;0.0;0.6;0.0;0.0;0.0;0.0;17.5;0.0;0.75;0.0;0.0;0.0;0.0;11.0;1.0
1;0.91;0.0;0.0;0.22694676135684344;0.0;11.5;1.0;1.0;0.0;0.0;0.0;0.0;5.0;1.0;1.0;0.0;0.0;0.0;0.0;7.0;1.0
1;0.82;0.035;0.36363636363636365;0.16380064104731593;0.0;1.0;1.0;0.4;0.16;0.6000000000000001;1.0;0.0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.0
1;0.55;0.0;0.0;0.020631523759713038;0.0;9.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38;0.0;0.0;0.0;0.0;4.75;1.0
0;0.91;0.0;0.0;0.0;0.0;11.0;1.0;1.0;0.0;0.0;0.0;0.0;9.5;1.0;0.75;0.0;0.0;0.0;0.0;15.0;1.0
0;0.82;0.0;0.0;0.26305192793634125;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
0;1.0;0.0;0.0;0.3197886182755521;0.0;11.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;0.86;0.0;0.0;0.0;0.0;10.0;1.0
1;0.73;0.0;0.0;0.257894046996413;0.0;10.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.12;0.0;0.0;0.0;0.0;0.0;0.0
1;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.04;0.2;0.35286487311298476;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0
0;0.91;0.04;0.36363636363636365;0.01872280273304132;0.0;8.0;1.0;1.0;0.05;1.0;0.0;0.0;14.0;1.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
0;1.0;0.04;0.36363636363636365;0.20473145386264194;0.0;16.0;1.0;1.0;0.05;1.0;0.0;0.0;18.0;1.0;1.0;0.08;1.0;0.0;0.0;11.0;1.0
0;0.91;0.04;0.18181818181818182;0.15489815954923156;0.0;17.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;0.62;0.1;0.25;0.12067113742384089;0.0;10.0;1.0
0;1.0;0.0;0.0;0.40231471331440427;0.0;17.0;1.0;0.8;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
0;0.91;0.06;0.5454545454545454;0.24483241515952273;0.0;11.0;1.0;0.8;0.0;0.0;0.0;0.0;16.0;1.0;1.0;0.0;0.0;0.0;0.0;18.0;1.0
0;0.73;0.03;0.18181818181818182;0.10379281318813811;0.0;20.0;1.0;0.8;0.12;0.8;0.26464865483473854;0.0;20.0;1.0;0.5;0.1;0.5;0.0775806870831539;0.0;20.0;0.0
1;0.64;0.02;0.18181818181818182;0.08252609503885215;0.0;14.0;1.0;0.4;0.01;0.2;0.0882162182782462;0.0;0.0;0.0;0.38;0.0;0.0;0.0;0.0;0.0;0.0
0;0.64;0.02;0.18181818181818182;0.014153108536499362;0.0;20.0;1.0;0.8;0.0;0.0;0.0;0.0;17.0;1.0;0.25;0.06;0.25;0.07240268245430453;0.0;20.0;0.0
0;0.91;0.0;0.0;0.0;0.0;15.0;1.0;1.0;0.0;0.0;0.0;0.0;16.0;1.0;0.86;0.0;0.0;0.0;0.0;20.0;1.0
1;0.82;0.02;0.09090909090909091;0.10400368256595667;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;10.0;1.0;0.86;0.0;0.0;0.0;0.0;0.0;1.0
1;0.45;0.0;0.0;0.24757828511655652;0.0;8.0;1.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;0.73;0.01;0.09090909090909091;0.010315761879856519;0.0;9.0;1.0;1.0;0.0;0.0;0.0;0.0;12.0;1.0;0.43;0.0;0.0;0.0;0.0;0.0;0.0
0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;18.0;1.0;1.0;0.0;0.0;0.0;0.0;17.0;1.0
0;1.0;0.11;0.36363636363636365;0.11873015673232476;0.0;20.0;1.0;1.0;0.15;1.0;0.0;0.0;20.0;1.0;0.5;0.05;0.25;0.06192361825038746;0.0;20.0;0.0
0;1.0;0.02;0.18181818181818182;0.09270691228790998;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.18;0.25;0.21898847097718432;0.0;8.0;1.0
0;0.82;0.05;0.4545454545454546;0.1223906376144527;0.0;15.0;1.0;0.8;0.09;0.2;0.7939459645042157;0.0;8.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
0;0.91;0.0;0.0;0.35073590391512166;0.0;10.0;1.0;0.8;0.02;0.4;0.10804236090984298;0.0;20.0;1.0;1.0;0.01;0.125;0.018432820714705644;0.0;15.0;1.0
1;0.45;0.01;0.09090909090909091;0.3915275922281694;0.0;6.0;1.0;0.6;0.0;0.0;0.0;0.0;20.0;1.0;0.25;0.0;0.0;0.0;0.0;9.0;1.0
0;0.82;0.0;0.0;0.0;0.0;15.0;1.0;0.8;0.0;0.0;0.0;0.0;17.0;0.0;0.75;0.0;0.0;0.0;0.0;20.0;0.0
0;0.36;0.07;0.36363636363636365;0.24566194694717308;0.0;7.0;1.0;1.0;0.057999999999999996;0.8;0.16772684853607772;0.0;6.0;1.0;1.0;0.09;0.5;0.06932029085602535;0.0;18.0;1.0
0;0.36;0.01;0.09090909090909091;1.0;0.0;10.0;1.0;1.0;0.01;0.2;0.0882162182782462;0.0;20.0;1.0;0.88;0.05;0.375;0.05529846214411693;0.0;16.0;1.0
1;0.36;0.0;0.0;0.08252609503885215;0.0;11.0;1.0;0.6;0.0;0.0;0.0;0.0;17.0;1.0;0.88;0.0;0.0;0.0;0.0;6.0;1.0
0;0.64;0.0;0.0;0.0;0.0;6.75;1.0;1.0;0.0;0.0;0.0;0.0;12.25;1.0;1.0;0.1;0.125;0.18432820714705644;0.0;11.75;1.0
0;0.91;0.0;0.0;0.18817951135595484;0.0;20.0;1.0;0.6;0.04;0.4;0.2571922625628132;0.0;8.0;1.0;0.88;0.0;0.0;0.0;0.0;20.0;1.0
0;0.91;0.0;0.0;0.24757828511655652;0.0;5.0;1.0;0.8;0.05;0.2;0.4410810913912309;0.0;4.0;1.0;0.88;0.0;0.0;0.0;0.0;20.0;1.0
0;0.82;0.0;0.0;0.278525570756126;0.0;18.0;1.0;1.0;0.0;0.0;0.0;0.0;13.5;1.0;1.0;0.0;0.0;0.0;0.0;15.0;1.0
1;0.27;0.0;0.0;0.3455780229751934;0.0;6.0;1.0;0.6;0.01;0.2;0.0882162182782462;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0
0;0.82;0.02;0.18181818181818182;0.014153108536499362;0.0;16.0;1.0;1.0;0.05;1.0;0.0;0.0;19.0;1.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
1;0.55;0.01;0.09090909090909091;0.21626950171238873;0.0;18.0;1.0;1.0;0.0;0.0;0.0;0.0;14.0;1.0;0.75;0.0;0.0;0.0;0.0;0.0;1.0
1;0.82;0.04;0.2727272727272727;0.023997763095381455;0.0;0.0;0.0;0.4;0.01;0.4;0.05402118045492149;0.0;0.0;1.0;0.29;0.035;0.25;0.04280566584851519;0.0;5.0;1.0
0;0.27;0.15;0.18181818181818182;0.21937674909837113;0.0;14.0;1.0;0.8;0.0;0.0;0.0;0.0;11.0;1.0;0.62;0.1;0.25;0.16427829045436793;0.0;10.0;1.0
0;0.64;0.01;0.09090909090909091;0.4121523356710339;0.0;20.0;1.0;1.0;0.02;0.6000000000000001;0.08251871618851556;0.0;20.0;1.0;1.0;0.27;0.625;0.32221679331325315;0.0;19.5;1.0
0;1.0;0.0;0.0;0.08623529797162639;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.12;0.125;0.22119384857646773;0.0;10.0;1.0
1;-0.0;0.0;0.0;0.257894046996413;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0.82;0.0;0.0;0.0;0.0;15.0;1.0;1.0;0.01;0.2;0.0882162182782462;0.0;20.0;0.0;0.88;0.01;0.125;0.018432820714705644;0.0;14.0;0.0
0;0.91;0.0;0.0;0.2682098088762695;0.0;0.0;1.0;1.0;0.08;0.4;0.45412077791469985;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
0;0.55;0.05;0.4545454545454546;0.31738168387061594;0.0;18.0;1.0;0.8;0.03;0.6000000000000001;0.10804236090984298;0.0;10.0;0.0;0.12;0.115;0.5;0.08750391072175082;0.0;9.0;0.0
0;1.0;0.0;0.0;0.2888413326359825;0.0;13.0;1.0;1.0;0.0;0.0;0.0;0.0;12.0;0.0;0.88;0.01;0.125;0.018432820714705644;0.0;20.0;0.0
1;0.27;0.0;0.0;0.36105166579497827;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.43;0.0;0.0;0.0;0.0;0.0;0.0
0;0.82;0.1175;0.8181818181818182;0.03291001948560562;0.0;9.0;1.0;1.0;0.08199999999999999;0.8;0.1935738027746073;0.0;7.4;1.0;1.0;0.1325;1.0;0.034623365152664384;0.0;10.0;1.0
0;1.0;0.04;0.18181818181818182;0.3844181379988134;0.0;20.0;1.0;1.0;0.03;0.4;0.17643243655649235;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
1;0.64;0.02;0.09090909090909091;0.21639971047525763;0.0;1.0;1.0;0.8;0.0;0.0;0.0;0.0;20.0;1.0;0.75;0.06;0.125;0.11059692428823387;0.0;0.0;1.0
0;0.91;0.0;0.0;0.11347338067842172;0.0;16.5;1.0;1.0;0.0;0.0;0.0;0.0;12.0;1.0;0.75;0.0;0.0;0.0;0.0;15.0;1.0
1;0.82;0.0;0.0;0.3352622610953369;0.0;0.0;1.0;0.6;0.0;0.0;0.0;0.0;18.0;1.0;0.62;0.06;0.25;0.07240268245430453;0.0;20.0;0.0
0;0.64;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;0.2;0.375;0.2085435603802276;0.0;0.0;1.0
0;0.91;0.06;0.5454545454545454;0.33742811009264634;0.0;13.5;1.0;1.0;0.0;0.0;0.0;0.0;18.0;1.0;1.0;0.0;0.0;0.0;0.0;13.0;1.0
0;0.64;0.09;0.09090909090909091;0.27861545396000065;0.0;19.0;1.0;1.0;0.0;0.0;0.0;0.0;11.0;1.0;1.0;0.16;0.375;0.2176545186405248;0.0;5.0;1.0
0;0.91;0.01;0.09090909090909091;0.4121523356710339;0.0;20.0;1.0;1.0;0.03;0.4;0.17643243655649235;0.0;20.0;1.0;0.62;0.0;0.0;0.0;0.0;11.0;0.0
0;0.36;0.068;0.36363636363636365;0.06674507549557127;0.0;6.0;1.0;1.0;0.063;0.8;0.15381023226248028;0.0;5.5;1.0;1.0;0.075;0.5;0.052944246674015226;0.0;14.0;1.0
0;0.45;0.0;0.0;0.3301043801554086;0.0;19.0;1.0;0.8;0.0;0.0;0.0;0.0;14.0;1.0;1.0;0.2;0.375;0.22294244376023314;0.0;1.0;1.0
0;0.64;0.38;0.09090909090909091;0.4412502552645664;0.0;8.0;1.0;1.0;0.0;0.0;0.0;0.0;9.0;1.0;1.0;0.17;0.375;0.17500782144350163;0.0;18.0;1.0
0;0.64;0.0775;0.7272727272727273;0.10113602123836732;0.0;9.5;1.0;1.0;0.0765;1.0;0.04605021789409237;0.0;9.5;1.0;0.75;0.16649999999999998;0.875;0.062344483600853685;0.0;9.0;1.0
0;1.0;0.0;0.0;0.3605358777009854;0.0;18.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;0.62;0.0;0.0;0.0;0.0;16.0;1.0
0;0.91;0.058499999999999996;0.5454545454545454;0.22433043272530462;0.0;14.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;0.88;0.0;0.0;0.0;0.0;20.0;1.0
0;0.64;0.0;0.0;0.17536795195756083;0.0;15.0;1.0;1.0;0.0;0.0;0.0;0.0;16.0;1.0;0.62;0.0;0.0;0.0;0.0;10.0;1.0
1;0.18;0.0;0.0;0.20631523759713039;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;1.0;0.0225;0.18181818181818182;0.016888093347984603;0.0;6.0;1.0;1.0;0.0425;0.8;0.17560346202591331;0.0;7.5;1.0;1.0;0.12;1.0;0.04180170820504371;0.0;7.0;0.0
1;0.64;0.048499999999999995;0.4545454545454546;0.2659855268445271;0.0;3.0;1.0;1.0;0.035;1.0;0.054021180454921484;0.0;2.5;1.0;0.86;0.051500000000000004;0.75;0.030254141735779224;0.0;3.0;1.0
1;0.64;0.0;0.0;0.20631523759713039;0.0;5.0;0.0;0.8;0.0;0.0;0.0;0.0;14.0;1.0;1.0;0.0;0.0;0.0;0.0;9.0;1.0
1;0.73;0.04;0.36363636363636365;0.22528574785300515;0.0;2.0;1.0;0.6;0.03;0.6000000000000001;0.10804236090984298;0.0;1.0;1.0;0.38;0.03;0.375;0.026982886620192707;0.0;2.0;1.0
1;0.91;0.0;0.0;0.020631523759713038;0.0;9.0;1.0;0.6;0.0;0.0;0.0;0.0;11.0;1.0;0.88;0.0;0.0;0.0;0.0;9.0;0.0
1;0.91;0.005;0.09090909090909091;0.0051578809399282595;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.62;0.0;0.0;0.0;0.0;0.0;1.0
0;0.91;0.0;0.0;0.03610516657949781;0.0;17.0;1.0;0.8;0.0;0.0;0.0;0.0;9.0;1.0;1.0;0.0;0.0;0.0;0.0;16.0;1.0
1;0.91;0.05;0.2727272727272727;0.3492424716026893;0.0;1.0;1.0;0.8;0.01;0.2;0.08821621827824619;0.0;1.0;1.0;1.0;0.075;0.75;0.04047432993028906;0.0;3.0;1.0
0;1.0;0.0;0.0;0.04642092845935434;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
0;0.45;0.053;0.5454545454545454;0.4098644687799747;0.0;11.0;0.0;0.8;0.12;0.8;0.2646486548347386;0.0;20.0;1.0;1.0;0.05;0.375;0.05529846214411693;0.0;10.0;0.0
0;0.36;0.0;0.0;0.07221033315899562;0.0;17.0;1.0;0.8;0.0;0.0;0.0;0.0;11.0;1.0;0.75;0.0;0.0;0.0;0.0;14.0;1.0
1;0.64;0.01;0.09090909090909091;0.3502805011211326;0.0;0.0;0.0;0.4;0.02;0.4;0.10804236090984298;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;0.73;0.04;0.36363636363636365;0.01872280273304132;0.0;7.0;1.0;0.4;0.0;0.0;0.0;0.0;16.0;1.0;0.75;0.0;0.0;0.0;0.0;17.0;1.0
0;0.73;0.11;0.36363636363636365;0.06860973917221505;0.0;20.0;1.0;1.0;0.07;0.8;0.17643243655649238;0.0;20.0;1.0;0.75;0.06;0.25;0.07240268245430453;0.0;20.0;0.0
1;0.55;0.0;0.0;0.09284185691870868;0.0;10.0;1.0;0.4;0.0;0.0;0.0;0.0;10.0;1.0;0.75;0.0;0.0;0.0;0.0;5.0;1.0
0;0.64;0.01;0.09090909090909091;0.25749324125577205;0.0;20.0;1.0;0.8;0.11;0.4;0.8643388872787438;0.0;0.0;0.0;0.86;0.0;0.0;0.0;0.0;10.0;1.0
0;0.91;0.06;0.5454545454545454;0.2551119897168905;0.0;20.0;1.0;1.0;0.07;0.2;0.6175135279477233;0.0;9.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
0;1.0;0.06;0.36363636363636365;0.41007395553236387;0.0;20.0;1.0;1.0;0.15;1.0;0.0;0.0;20.0;1.0;1.0;0.09;0.5;0.0707068339681024;0.0;20.0;0.0
0;0.91;0.0;0.0;0.10315761879856519;0.0;14.0;1.0;1.0;0.01;0.2;0.0882162182782462;0.0;15.0;0.0;0.88;0.0;0.0;0.0;0.0;10.0;0.0
1;0.64;0.0;0.0;0.21663099947698689;0.0;14.0;1.0;0.4;0.0;0.0;0.0;0.0;12.0;1.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0
0;0.73;0.03;0.2727272727272727;0.016783522105091372;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;17.0;1.0;1.0;0.04;0.5;0.027867805470029143;0.0;14.0;1.0
0;0.45;0.0;0.0;0.3094728563956956;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;16.5;1.0;1.0;0.105;0.5;0.16245849062293982;0.0;11.0;1.0
0;0.91;0.0;0.0;0.12737797682849428;0.0;20.0;1.0;0.6;0.05;0.4;0.27896417632583537;0.0;12.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
0;0.73;0.0;0.0;0.41263047519426077;0.0;18.5;1.0;1.0;0.0;0.0;0.0;0.0;12.0;1.0;0.88;0.0;0.0;0.0;0.0;10.0;1.0
0;0.45;0.0;0.0;0.36620954673490647;0.0;14.5;1.0;1.0;0.005;0.2;0.0441081091391231;0.0;15.0;1.0;0.75;0.095;0.25;0.16483135550373665;0.0;14.0;1.0
0;0.91;0.12;0.8181818181818182;0.16854701138650707;0.0;20.0;1.0;1.0;0.03;0.6000000000000001;0.10804236090984298;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;14.0;0.0
0;1.0;0.07;0.6363636363636364;0.10122812384034965;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
0;1.0;0.13849999999999998;0.9090909090909092;0.24255118799365952;0.0;20.0;1.0;1.0;0.06;0.6000000000000001;0.21608472181968597;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;19.0;0.0
0;1.0;0.11;0.36363636363636365;0.058408371692076515;0.0;3.0;1.0;1.0;0.02;0.4;0.10804236090984298;0.0;6.0;1.0;1.0;0.09;0.75;0.043508597345021986;0.0;12.0;1.0
1;0.64;0.0;0.0;0.156005523848935;0.0;14.0;1.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0.82;0.04;0.36363636363636365;0.01872280273304132;0.0;12.0;1.0;1.0;0.05;1.0;0.0;0.0;7.0;1.0;0.62;0.05;0.625;0.026982886620192707;0.0;20.0;1.0
0;1.0;0.0085;0.18181818181818182;0.1647177742077853;0.0;7.5;1.0;1.0;0.08650000000000001;0.8;0.24574194810484792;0.0;6.5;1.0;1.0;0.165;1.0;0.1016196192486804;0.0;2.0;0.0
0;0.64;0.01;0.09090909090909091;0.28841842354452996;0.0;14.0;1.0;0.6;0.05;0.6000000000000001;0.19725746078811793;0.0;20.0;1.0;0.62;0.0;0.0;0.0;0.0;12.0;0.0
0;1.0;0.07;0.36363636363636365;0.09480998283889286;0.0;20.0;1.0;1.0;0.08;0.8;0.17643243655649238;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
1;0.91;0.0;0.0;0.17536795195756083;0.0;2.0;1.0;1.0;0.08;0.4;0.45412077791469985;0.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0;1.0;0.07;0.36363636363636365;0.12512200465896198;0.0;12.0;1.0;1.0;0.08;1.0;0.12859613128140654;0.0;15.0;1.0;1.0;0.155;1.0;0.01670616249483905;0.0;9.0;1.0
1;0.45;0.0;0.0;0.2527361660564847;0.0;3.0;1.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.0
0;1.0;0.0;0.0;0.0;0.0;17.5;1.0;1.0;0.0;0.0;0.0;0.0;17.0;1.0;1.0;0.0;0.0;0.0;0.0;17.5;1.0
